"Bykov_Iyun" "Bykov_Sto_Nochey" "Dubovitsky_Mashinka_i_Velik" "Dubovitsky_Okolonolya" "Erofeev_Akimudy" "Erofeev_Apokalipsis" "Sorokin_Istoria" "Sorokin_Oprichnik" "Sorokin_Salo" "Sorokin_Teluria" "Surkov_Ruspioner" "Surkov_Tekstyi 97-07"
"шести" 0.00198090408462422 0.000677961505345726 0.00104742751801575 0.00208807500365413 0.00166125374820377 0.00316565893190668 0 0.00299195165006134 0.00942456310418181 0.0070323488045007 0 0
"шутка" 0.00198090408462422 0 0.00418971007206301 0.00417615000730826 0.00249188062230565 0.00158282946595334 0 0 0.0067318307887013 0.0070323488045007 0 0
"эпизод" 0 0.00813553806414872 0 0 0 0.00474848839786001 0.0242937460956479 0 0 0 0 0
"аккуратно" 0.00198090408462422 0.000677961505345726 0.00314228255404726 0 0.00249188062230565 0.00158282946595334 0 0.00299195165006134 0.00807819694644155 0.00562587904360056 0 0
"анекдоты" 0.000990452042312111 0.00203388451603718 0.00104742751801575 0 0.000830626874101885 0.0237424419893001 0 0 0 0 0 0
"армия" 0.00792361633849689 0 0.00209485503603151 0.00208807500365413 0.00166125374820377 0.00316565893190668 0 0 0.00403909847322078 0.00421940928270042 0 0
"белыми" 0.000990452042312111 0.00135592301069145 0.00104742751801575 0 0.000830626874101885 0.00791414732976669 0 0.008975854950184 0.00403909847322078 0.00562587904360056 0.0243131534159981 0
"берут" 0.00396180816924844 0 0.00523713759007877 0.00417615000730826 0.000830626874101885 0.00158282946595334 0 0.00598390330012267 0 0.0070323488045007 0.0243131534159981 0
"бессмертие" 0 0.00406776903207436 0.00104742751801575 0 0.00913689561512073 0.00158282946595334 0.00347053515652114 0 0.00134636615774026 0 0 0
"бессмысленно" 0.008914068380809 0.00406776903207436 0.00418971007206301 0 0 0 0 0 0.00269273231548052 0 0 0
"боялись" 0.00396180816924844 0.00135592301069145 0.00104742751801575 0 0.00747564186691696 0.00474848839786001 0 0 0.00134636615774026 0.00140646976090014 0 0
"брюки" 0.000990452042312111 0.000677961505345726 0.00209485503603151 0.00417615000730826 0.00249188062230565 0.00316565893190668 0 0 0.0134636615774026 0 0 0
"бумаге" 0.000990452042312111 0 0.00314228255404726 0.00208807500365413 0.00249188062230565 0.00316565893190668 0.0104116054695634 0 0.0067318307887013 0.00281293952180028 0.0243131534159981 0
"быв" 0 0 0 0 0.00249188062230565 0 0 0 0 0.0253164556962025 0 0
"вали" 0.00792361633849689 0 0 0 0.00996752248922262 0.00158282946595334 0 0 0 0 0 0
"вдова" 0.00990452042312111 0.000677961505345726 0.00209485503603151 0 0.000830626874101885 0.00158282946595334 0.00347053515652114 0.00299195165006134 0.00269273231548052 0.00281293952180028 0 0
"великим" 0.000990452042312111 0.00406776903207436 0 0.00208807500365413 0.00249188062230565 0.00158282946595334 0 0.00299195165006134 0.00269273231548052 0.00843881856540084 0 0
"вернулись" 0.00198090408462422 0 0.00523713759007877 0.00208807500365413 0.00332250749640754 0.00316565893190668 0 0 0.00134636615774026 0.00843881856540084 0 0
"ветра" 0.00198090408462422 0.000677961505345726 0.00523713759007877 0.00417615000730826 0 0.00158282946595334 0 0.00299195165006134 0.00403909847322078 0.00843881856540084 0 0
"вида" 0.00396180816924844 0.000677961505345726 0.00209485503603151 0 0.00498376124461131 0.00474848839786001 0.00347053515652114 0 0 0.00562587904360056 0 0
"вины" 0.0138663285923696 0.00203388451603718 0.00314228255404726 0 0.000830626874101885 0 0 0 0 0 0 0
"возник" 0.000990452042312111 0.00203388451603718 0 0 0.00332250749640754 0.0126626357276267 0.00347053515652114 0.00598390330012267 0 0.00281293952180028 0 0
"встретил" 0.00297135612693633 0.000677961505345726 0.00314228255404726 0.00835230001461653 0.00166125374820377 0.00316565893190668 0.00347053515652114 0 0.00538546463096104 0.00140646976090014 0 0
"встрече" 0.00396180816924844 0.00135592301069145 0.00104742751801575 0.00208807500365413 0.00415313437050942 0.00633131786381335 0 0 0.00134636615774026 0.00421940928270042 0 0
"выгнали" 0.00594271225387267 0.00135592301069145 0.00418971007206301 0.00208807500365413 0.00415313437050942 0.00316565893190668 0.00347053515652114 0 0 0 0 0
"выдержал" 0.00495226021156056 0.000677961505345726 0.00418971007206301 0 0.00581438811871319 0.00316565893190668 0 0 0.00269273231548052 0 0 0
"выпустил" 0 0 0 0.00208807500365413 0 0 0.0104116054695634 0 0.0121172954196623 0.0112517580872011 0 0
"глав" 0 0.000677961505345726 0 0 0.0132900299856302 0 0.0104116054695634 0.00299195165006134 0 0 0 0
"годах" 0 0.00881349956949444 0 0.00208807500365413 0.00166125374820377 0.00316565893190668 0.00347053515652114 0 0 0.00281293952180028 0 0
"голов" 0 0.00135592301069145 0.00209485503603151 0.00208807500365413 0.00166125374820377 0 0.00347053515652114 0.0209436615504293 0.00269273231548052 0.00562587904360056 0 0
"голубым" 0 0.000677961505345726 0 0 0 0 0 0.00598390330012267 0.0175027600506234 0.0070323488045007 0 0
"гордо" 0.00396180816924844 0.00271184602138291 0.00733199262611027 0 0.00166125374820377 0 0 0.00299195165006134 0.00134636615774026 0.00281293952180028 0 0
"гражданской" 0.00495226021156056 0.00474573053742009 0 0.00417615000730826 0.000830626874101885 0.00316565893190668 0.00347053515652114 0 0.00269273231548052 0.00140646976090014 0 0
"густо" 0.00396180816924844 0.00135592301069145 0.00418971007206301 0.00417615000730826 0.000830626874101885 0.00316565893190668 0.00347053515652114 0 0.00403909847322078 0.00140646976090014 0.0243131534159981 0
"давал" 0.000990452042312111 0.00338980752672863 0.00314228255404726 0.00417615000730826 0.00332250749640754 0.00316565893190668 0.0104116054695634 0 0.00134636615774026 0 0 0
"девушек" 0.000990452042312111 0.00271184602138291 0.00418971007206301 0.00208807500365413 0.00498376124461131 0.00474848839786001 0.00347053515652114 0 0 0 0.0243131534159981 0
"делам" 0.00198090408462422 0.000677961505345726 0.00418971007206301 0.00417615000730826 0.00249188062230565 0.00158282946595334 0 0.0119678066002453 0.00269273231548052 0.00281293952180028 0 0
"дерева" 0 0.000677961505345726 0.00314228255404726 0.00208807500365413 0.000830626874101885 0.00158282946595334 0.00694107031304227 0.00598390330012267 0.0107709292619221 0.00281293952180028 0 0
"держать" 0.00198090408462422 0.00271184602138291 0.00209485503603151 0.00208807500365413 0.00498376124461131 0.00158282946595334 0.00347053515652114 0.00299195165006134 0.00269273231548052 0.00140646976090014 0 0
"другими" 0.00396180816924844 0.00406776903207436 0.00209485503603151 0 0.00415313437050942 0 0.00347053515652114 0 0 0.00421940928270042 0 0
"еды" 0.00198090408462422 0.00203388451603718 0.00523713759007877 0.00208807500365413 0.00249188062230565 0.00158282946595334 0.00694107031304227 0 0 0.00562587904360056 0 0
"ждала" 0.00792361633849689 0 0.00104742751801575 0 0.00415313437050942 0.00158282946595334 0.0104116054695634 0 0.00134636615774026 0.00281293952180028 0 0
"желаний" 0.00198090408462422 0.00135592301069145 0.00104742751801575 0 0.00249188062230565 0.00949697679572003 0.00347053515652114 0 0 0.00843881856540084 0 0
"жениться" 0.000990452042312111 0 0.00314228255404726 0.00417615000730826 0.0116287762374264 0 0 0 0 0.00140646976090014 0 0
"жест" 0.00198090408462422 0.00338980752672863 0.00104742751801575 0 0.00415313437050942 0.00316565893190668 0 0 0.00403909847322078 0.00421940928270042 0 0
"жила" 0.00594271225387267 0.000677961505345726 0.00104742751801575 0.00208807500365413 0.00581438811871319 0.00316565893190668 0 0 0.00134636615774026 0.00281293952180028 0 0
"журнале" 0.00198090408462422 0.00813553806414872 0 0 0 0 0.0242937460956479 0 0 0 0 0
"закурил" 0.00198090408462422 0 0.00104742751801575 0.00626422501096239 0.00166125374820377 0.00316565893190668 0.00347053515652114 0 0.00538546463096104 0.00843881856540084 0 0
"залу" 0 0.000677961505345726 0.00104742751801575 0.00417615000730826 0.00249188062230565 0.00158282946595334 0 0.017951709900368 0.0067318307887013 0.00281293952180028 0 0
"заметила" 0.000990452042312111 0 0.00104742751801575 0 0.00498376124461131 0.00633131786381335 0 0 0.00403909847322078 0.00843881856540084 0 0
"звонит" 0 0.000677961505345726 0.00209485503603151 0 0.00747564186691696 0.00158282946595334 0.0138821406260845 0.0119678066002453 0 0 0 0
"звонить" 0.00198090408462422 0 0.00314228255404726 0.00417615000730826 0.00913689561512073 0.00158282946595334 0.00347053515652114 0 0.00134636615774026 0 0 0
"зеленый" 0.00495226021156056 0 0 0 0.00415313437050942 0.00316565893190668 0.0104116054695634 0 0.00403909847322078 0.00421940928270042 0 0
"интеллигенции" 0 0.00610165354811154 0 0.00208807500365413 0.00332250749640754 0.00633131786381335 0.00347053515652114 0.00299195165006134 0 0.00140646976090014 0 0
"иные" 0.00198090408462422 0.00135592301069145 0.0104742751801575 0.00417615000730826 0.000830626874101885 0.00158282946595334 0 0.00299195165006134 0.00134636615774026 0.00140646976090014 0 0
"казни" 0.00198090408462422 0.00271184602138291 0 0 0.00664501499281508 0.00158282946595334 0.00694107031304227 0.00299195165006134 0.00134636615774026 0.00281293952180028 0 0
"какому" 0.00198090408462422 0.00271184602138291 0.00837942014412603 0.00626422501096239 0.00332250749640754 0 0 0 0 0 0 0
"китайские" 0 0.000677961505345726 0.00209485503603151 0 0.000830626874101885 0.00158282946595334 0.00347053515652114 0.0149597582503067 0.00403909847322078 0.00984528832630099 0 0
"кожу" 0.000990452042312111 0.00135592301069145 0.00104742751801575 0 0 0 0.00347053515652114 0 0.0161563938928831 0.00562587904360056 0 0
"колено" 0.000990452042312111 0.000677961505345726 0.00104742751801575 0 0 0.00474848839786001 0.00347053515652114 0.00598390330012267 0.00807819694644155 0.00843881856540084 0 0
"кончилось" 0.00396180816924844 0.00203388451603718 0.00523713759007877 0.00208807500365413 0.000830626874101885 0.00474848839786001 0 0 0.00269273231548052 0.00281293952180028 0 0
"корень" 0 0.00406776903207436 0 0 0.00332250749640754 0.00158282946595334 0.00347053515652114 0.0149597582503067 0.00269273231548052 0.00281293952180028 0 0
"корпус" 0.00297135612693633 0.000677961505345726 0.00104742751801575 0 0 0.00158282946595334 0.0347053515652114 0 0.00538546463096104 0.00140646976090014 0 0
"культ" 0 0.0101694225801859 0 0 0.000830626874101885 0.00474848839786001 0 0 0.00134636615774026 0 0.0243131534159981 0
"ласково" 0.00198090408462422 0.000677961505345726 0.00837942014412603 0 0.00415313437050942 0.00633131786381335 0 0.00299195165006134 0 0 0 0
"лекция" 0 0.0142371916122603 0 0 0 0 0 0 0 0 0 0
"летит" 0.00297135612693633 0.00135592301069145 0.00418971007206301 0 0.000830626874101885 0.00474848839786001 0.00347053515652114 0.00598390330012267 0.00403909847322078 0.00281293952180028 0 0
"лидия" 0 0.00203388451603718 0 0 0 0 0 0 0.0242345908393247 0 0 0
"лошади" 0.000990452042312111 0.00135592301069145 0 0.00417615000730826 0.00249188062230565 0.00949697679572003 0 0 0.00134636615774026 0.00843881856540084 0 0
"маленького" 0.000990452042312111 0.00203388451603718 0.00837942014412603 0.00208807500365413 0.00332250749640754 0.00158282946595334 0 0 0.00134636615774026 0.00140646976090014 0.0243131534159981 0
"мальчиком" 0.000990452042312111 0.00271184602138291 0.00418971007206301 0 0.00166125374820377 0.00316565893190668 0.00347053515652114 0.0119678066002453 0.00134636615774026 0.00281293952180028 0 0
"массы" 0 0.00203388451603718 0.00104742751801575 0 0.00166125374820377 0.00316565893190668 0 0 0.00807819694644155 0.00843881856540084 0.0243131534159981 0
"милая" 0.00297135612693633 0.00203388451603718 0 0.00417615000730826 0 0.00158282946595334 0 0 0.0067318307887013 0.00984528832630099 0 0
"министра" 0 0 0.00209485503603151 0.00208807500365413 0.00747564186691696 0.00316565893190668 0 0.0149597582503067 0.00269273231548052 0 0 0
"монастырь" 0.00297135612693633 0.00271184602138291 0.00314228255404726 0 0.00664501499281508 0 0 0.00299195165006134 0 0.00281293952180028 0 0
"морали" 0 0.00745757655880299 0 0.00208807500365413 0.00166125374820377 0.00791414732976669 0 0 0.00134636615774026 0 0.0243131534159981 0
"московских" 0.00396180816924844 0.00338980752672863 0 0 0.00166125374820377 0.00316565893190668 0.0173526757826057 0.00299195165006134 0 0.00281293952180028 0 0
"мотор" 0.000990452042312111 0.00135592301069145 0.00314228255404726 0.00626422501096239 0 0.00158282946595334 0 0.00598390330012267 0.00538546463096104 0.0070323488045007 0 0
"наверху" 0.00396180816924844 0 0.00418971007206301 0.00417615000730826 0.000830626874101885 0.00316565893190668 0 0.00299195165006134 0.00942456310418181 0 0 0
"надписью" 0 0 0.0115217026981733 0.00417615000730826 0.00249188062230565 0.00158282946595334 0.00347053515652114 0.00299195165006134 0.00269273231548052 0 0 0
"наизусть" 0.00198090408462422 0.00677961505345726 0.00104742751801575 0.00417615000730826 0.00166125374820377 0.00316565893190668 0 0.00299195165006134 0.00134636615774026 0 0 0
"напоследок" 0.00198090408462422 0.00271184602138291 0.00837942014412603 0.00417615000730826 0.00415313437050942 0 0 0 0 0 0 0
"находит" 0 0.00271184602138291 0.00418971007206301 0 0.00415313437050942 0.00474848839786001 0.00347053515652114 0.00299195165006134 0 0.00281293952180028 0.0243131534159981 0
"нашла" 0.00198090408462422 0.000677961505345726 0.00209485503603151 0.00208807500365413 0.00664501499281508 0.00158282946595334 0 0.00299195165006134 0 0.0070323488045007 0 0
"нежности" 0.000990452042312111 0.00203388451603718 0.00523713759007877 0.00626422501096239 0.00249188062230565 0.00316565893190668 0 0 0.00134636615774026 0.00421940928270042 0 0
"некоторым" 0.00495226021156056 0.00338980752672863 0.00418971007206301 0.00417615000730826 0.00332250749640754 0 0 0 0 0.00140646976090014 0 0
"неплохо" 0.000990452042312111 0.00135592301069145 0.00418971007206301 0.00208807500365413 0.00332250749640754 0.00316565893190668 0.00347053515652114 0.008975854950184 0.00269273231548052 0 0.0243131534159981 0
"неподвижно" 0.00198090408462422 0.000677961505345726 0 0.00208807500365413 0.000830626874101885 0 0 0.00299195165006134 0.0067318307887013 0.0140646976090014 0 0
"неправильно" 0.00792361633849689 0.00203388451603718 0.00523713759007877 0.00208807500365413 0.00249188062230565 0 0 0 0.00134636615774026 0 0 0
"новому" 0.00198090408462422 0.00406776903207436 0.00104742751801575 0.00417615000730826 0.00166125374820377 0.00316565893190668 0.00694107031304227 0.00299195165006134 0.00269273231548052 0.00140646976090014 0 0
"ночных" 0.000990452042312111 0.00271184602138291 0.00209485503603151 0 0.00415313437050942 0.00474848839786001 0.00347053515652114 0.00299195165006134 0.00134636615774026 0.00421940928270042 0 0
"ным" 0 0 0 0 0.0174431643561396 0 0 0 0 0 0 0
"нью" 0 0.00203388451603718 0.00104742751801575 0 0.00747564186691696 0.00474848839786001 0.0104116054695634 0 0.00134636615774026 0.00140646976090014 0 0
"ня" 0 0 0 0 0.0174431643561396 0 0 0 0 0 0 0
"обладает" 0.000990452042312111 0.00474573053742009 0.00314228255404726 0 0.00415313437050942 0.00791414732976669 0 0 0 0 0 0
"объявил" 0.000990452042312111 0 0.00209485503603151 0.00417615000730826 0.00747564186691696 0.00791414732976669 0 0 0.00134636615774026 0.00140646976090014 0 0
"опыта" 0.00396180816924844 0.00610165354811154 0.00104742751801575 0 0.00249188062230565 0.00474848839786001 0 0 0 0.00140646976090014 0 0
"очи" 0.000990452042312111 0 0.00523713759007877 0.00208807500365413 0.000830626874101885 0 0 0.035903419800736 0.00134636615774026 0 0 0
"пес" 0 0 0 0 0.00166125374820377 0.00949697679572003 0.00347053515652114 0.008975854950184 0.00403909847322078 0.00843881856540084 0 0
"песок" 0 0.00203388451603718 0 0.0104403750182707 0.00166125374820377 0.00474848839786001 0.0138821406260845 0 0.00403909847322078 0.00140646976090014 0 0
"пётр" 0 0.00813553806414872 0.00942684766214178 0 0 0 0 0 0 0 0 0
"пистолет" 0.000990452042312111 0.000677961505345726 0.00314228255404726 0.00835230001461653 0.00332250749640754 0 0 0.00299195165006134 0.00538546463096104 0.00421940928270042 0 0
